id,date,season,week,attendance,stadiumId,gameDuration
20180906ATLPHI,2018-09-01T20:20:00,,Week 1,69696,Lincoln Financial Field,03:19:00
20180909BUFBAL,2018-09-01T13:00:00,,Week 1,70591,M&T Bank Stadium,03:21:00
20180909CININD,2018-09-01T13:00:00,,Week 1,58699,Lucas Oil Stadium,03:04:00
20180909PITCLE,2018-09-01T13:00:00,,Week 1,67431,FirstEnergy Stadium,03:54:00
20180909HOUNWE,2018-09-01T13:00:00,,Week 1,65878,Gillette Stadium,03:12:00
20180909JAXNYG,2018-09-01T13:00:00,,Week 1,77992,MetLife Stadium,03:04:00
20180909TENMIA,2018-09-01T13:00:00,,Week 1,65184,Hard Rock Stadium,07:08:00
20180909SFOMIN,2018-09-01T13:00:00,,Week 1,66673,U.S. Bank Stadium,03:12:00
20180909TAMNOR,2018-09-01T13:00:00,,Week 1,73038,Mercedes-Benz Superdome,03:13:00
20180909KANLAC,2018-09-01T16:05:00,,Week 1,25351,StubHub Center,03:08:00
20180909DALCAR,2018-09-01T16:25:00,,Week 1,74532,Bank of America Stadium,03:02:00
20180909WASARI,2018-09-01T16:25:00,,Week 1,61613,State Farm Stadium,02:57:00
20180909SEADEN,2018-09-01T16:25:00,,Week 1,76761,Sports Authority Field at Mile High,03:06:00
20180909CHIGNB,2018-09-01T20:20:00,,Week 1,78282,Lambeau Field,03:07:00
20180910NYJDET,2018-09-01T19:10:00,,Week 1,61352,Ford Field,03:18:00
20180910LAROAK,2018-09-01T22:20:00,,Week 1,53857,Oakland-Alameda County Coliseum,03:10:00
20180913BALCIN,2018-09-01T20:20:00,,Week 2,50018,Paul Brown Stadium,03:26:00
20180916CARATL,2018-09-01T13:00:00,,Week 2,72528,Mercedes-Benz Stadium,03:08:00
20180916LACBUF,2018-09-01T13:00:00,,Week 2,69187,New Era Field,03:07:00
20180916CLENOR,2018-09-01T13:00:00,,Week 2,73086,Mercedes-Benz Superdome,02:55:00
20180916INDWAS,2018-09-01T13:00:00,,Week 2,57013,FedExField,02:53:00
20180916MINGNB,2018-09-01T13:00:00,,Week 2,78461,Lambeau Field,03:37:00
20180916HOUTEN,2018-09-01T13:00:00,,Week 2,62372,Nissan Stadium,02:57:00
20180916KANPIT,2018-09-01T13:00:00,,Week 2,63956,Heinz Field,03:23:00
20180916MIANYJ,2018-09-01T13:00:00,,Week 2,77982,MetLife Stadium,03:04:00
20180916PHITAM,2018-09-01T13:00:00,,Week 2,56552,Raymond James Stadium,03:13:00
20180916ARILAR,2018-09-01T16:05:00,,Week 2,66515,Los Angeles Memorial Coliseum,02:45:00
20180916DETSFO,2018-09-01T16:05:00,,Week 2,70164,Levi's Stadium,03:20:00
20180916OAKDEN,2018-09-01T16:25:00,,Week 2,76696,Sports Authority Field at Mile High,03:07:00
20180916NWEJAX,2018-09-01T16:25:00,,Week 2,68527,TIAA Bank Stadium,03:02:00
20180916NYGDAL,2018-09-01T20:20:00,,Week 2,90512,AT&T Stadium,02:50:00
20180917SEACHI,2018-09-01T20:15:00,,Week 2,57960,Soldier Field,02:59:00
20180920NYJCLE,2018-09-01T20:20:00,,Week 3,67431,FirstEnergy Stadium,03:13:00
20180923NORATL,2018-09-01T13:00:00,,Week 3,74457,Mercedes-Benz Stadium,03:38:00
20180923BUFMIN,2018-09-01T13:00:00,,Week 3,66800,U.S. Bank Stadium,03:06:00
20180923CINCAR,2018-09-01T13:00:00,,Week 3,72161,Bank of America Stadium,03:07:00
20180923INDPHI,2018-09-01T13:00:00,,Week 3,69696,Lincoln Financial Field,03:10:00
20180923DENBAL,2018-09-01T13:00:00,,Week 3,70156,M&T Bank Stadium,03:10:00
20180923GNBWAS,2018-09-01T13:00:00,,Week 3,59827,FedExField,03:16:00
20180923NYGHOU,2018-09-01T13:00:00,,Week 3,71838,NRG Stadium,02:58:00
20180923TENJAX,2018-09-01T13:00:00,,Week 3,64015,TIAA Bank Stadium,02:56:00
20180923SFOKAN,2018-09-01T13:00:00,,Week 3,76023,Arrowhead Stadium,03:16:00
20180923OAKMIA,2018-09-01T13:00:00,,Week 3,65667,Hard Rock Stadium,03:04:00
20180923LACLAR,2018-09-01T16:05:00,,Week 3,68947,Los Angeles Memorial Coliseum,02:57:00
20180923CHIARI,2018-09-01T16:25:00,,Week 3,62163,State Farm Stadium,03:07:00
20180923DALSEA,2018-09-01T16:25:00,,Week 3,69047,CenturyLink Field,03:03:00
20180923NWEDET,2018-09-01T20:20:00,,Week 3,61769,Ford Field,02:47:00
20180924PITTAM,2018-09-01T20:15:00,,Week 3,62571,Raymond James Stadium,03:19:00
20180927MINLAR,2018-09-01T20:20:00,,Week 4,72027,Los Angeles Memorial Coliseum,03:07:00
20180930CINATL,2018-09-01T13:00:00,,Week 4,71985,Mercedes-Benz Stadium,03:25:00
20180930BUFGNB,2018-09-01T13:00:00,,Week 4,78312,Lambeau Field,03:11:00
20180930TAMCHI,2018-09-01T13:00:00,,Week 4,61893,Soldier Field,02:57:00
20180930HOUIND,2018-09-01T13:00:00,,Week 4,57716,Lucas Oil Stadium,03:57:00
20180930DETDAL,2018-09-01T13:00:00,,Week 4,90155,AT&T Stadium,02:58:00
20180930NYJJAX,2018-09-01T13:00:00,,Week 4,65353,TIAA Bank Stadium,03:12:00
20180930MIANWE,2018-09-01T13:00:00,,Week 4,65878,Gillette Stadium,02:56:00
20180930PHITEN,2018-09-01T13:00:00,,Week 4,69013,Nissan Stadium,03:36:00
20180930CLEOAK,2018-09-01T16:05:00,,Week 4,53387,Oakland-Alameda County Coliseum,04:04:00
20180930SEAARI,2018-09-01T16:05:00,,Week 4,61845,State Farm Stadium,03:05:00
